DT,KNN,SVM_L,SVM_RBF,RFC,ABC,QDAC,LogReg,Deep Net,Target
1,1,1,0,1,1,1,1,7.87E-01,1.00E+00
0,0,0,0,0,0,0,0,4.56E-03,0.00E+00
1,0,1,0,1,1,1,1,4.15E-01,0.00E+00
0,0,1,0,1,0,1,1,9.23E-01,1.00E+00
0,0,1,0,1,1,0,1,6.89E-01,1.00E+00
0,0,0,0,0,0,0,0,3.71E-01,1.00E+00
0,0,0,0,0,0,0,0,9.08E-02,1.00E+00
0,0,0,0,1,0,0,0,2.50E-01,0.00E+00
1,0,0,0,0,0,0,0,8.16E-06,0.00E+00
1,1,1,0,0,1,0,1,1.43E-05,0.00E+00
1,1,0,0,1,1,0,1,9.33E-03,0.00E+00
1,1,1,0,1,1,1,1,2.13E-03,0.00E+00
1,0,1,0,1,0,1,1,2.19E-01,0.00E+00
1,1,1,0,1,1,1,1,7.35E-01,1.00E+00
1,1,1,0,1,1,1,1,1.95E-02,0.00E+00
0,0,0,0,0,0,0,0,2.26E-04,0.00E+00
1,1,1,0,1,1,1,1,8.24E-01,1.00E+00
0,0,1,0,1,0,1,1,9.93E-01,1.00E+00
0,0,0,0,0,0,0,0,8.04E-01,1.00E+00
0,0,0,0,0,0,0,0,9.09E-01,1.00E+00
0,0,0,0,0,0,0,0,2.64E-01,1.00E+00
1,1,1,0,1,1,0,1,7.77E-01,1.00E+00
0,0,0,0,0,0,0,0,6.08E-01,1.00E+00
1,0,1,0,1,1,1,1,8.86E-01,1.00E+00
0,1,0,0,0,1,0,0,8.87E-01,1.00E+00
0,0,0,0,0,0,0,0,8.65E-01,1.00E+00
1,1,1,0,1,1,1,1,3.70E-01,0.00E+00
0,0,0,0,0,0,0,0,5.46E-06,0.00E+00
0,0,0,0,0,0,0,0,1.53E-02,1.00E+00
0,0,0,0,0,0,0,0,4.02E-01,0.00E+00
0,0,1,0,1,1,1,1,8.95E-01,1.00E+00
1,1,1,0,1,1,1,1,3.59E-01,1.00E+00
0,0,0,0,0,0,0,0,7.27E-04,0.00E+00
1,1,1,0,1,1,1,1,1.88E-01,0.00E+00
0,0,0,0,0,0,0,0,1.74E-01,0.00E+00
1,0,0,0,1,0,1,0,6.05E-02,1.00E+00
0,0,0,0,0,0,0,0,1.24E-05,0.00E+00
0,1,0,0,0,0,0,0,3.82E-03,0.00E+00
1,1,1,0,1,1,1,1,1.78E-05,0.00E+00
0,0,0,0,0,0,0,0,9.18E-01,1.00E+00
0,0,0,0,0,0,0,0,6.07E-03,0.00E+00
0,0,0,0,0,0,0,0,6.51E-01,1.00E+00
0,0,0,0,0,0,0,0,9.14E-01,1.00E+00
1,0,1,0,1,1,1,1,9.85E-01,1.00E+00
0,0,0,0,0,0,0,0,9.34E-01,1.00E+00
0,1,1,0,0,1,0,1,3.80E-01,0.00E+00
1,1,1,0,1,1,1,1,3.39E-02,0.00E+00
1,1,1,0,1,1,1,1,1.07E-01,0.00E+00
0,0,0,0,0,0,0,0,1.70E-01,0.00E+00
0,0,0,0,0,0,0,0,3.52E-04,0.00E+00
1,1,1,0,0,1,0,1,5.91E-01,1.00E+00
1,1,1,0,1,1,1,1,1.00E+00,1.00E+00
0,0,0,0,0,0,0,0,9.14E-01,1.00E+00
1,1,1,0,1,0,1,0,5.94E-05,0.00E+00
1,1,1,0,1,1,1,1,6.94E-01,0.00E+00
0,0,0,0,0,0,0,0,7.99E-01,1.00E+00
0,0,0,0,0,0,0,0,8.47E-02,0.00E+00
1,1,0,0,0,1,0,1,8.57E-01,1.00E+00
0,1,0,0,0,0,0,0,2.17E-02,1.00E+00
1,1,1,0,1,1,1,1,9.62E-07,0.00E+00
0,0,0,0,0,0,0,0,3.80E-01,0.00E+00
0,0,0,0,1,0,0,0,4.19E-03,0.00E+00
0,0,0,0,0,0,0,0,7.43E-01,1.00E+00
1,1,1,0,1,1,1,1,8.98E-01,1.00E+00
1,1,1,0,1,1,1,1,1.72E-03,0.00E+00
0,0,1,0,0,0,0,1,8.46E-01,0.00E+00
1,0,1,0,1,1,1,1,9.65E-04,1.00E+00
0,0,0,0,0,0,0,0,9.76E-06,0.00E+00
0,0,0,0,0,0,0,0,2.29E-05,0.00E+00
0,0,0,0,0,0,0,0,1.45E-01,1.00E+00
0,0,0,0,0,1,0,0,8.87E-01,1.00E+00
1,1,1,0,1,1,1,1,3.47E-01,0.00E+00
1,1,1,0,1,1,1,1,9.40E-01,1.00E+00
0,0,0,0,0,0,0,0,2.32E-01,0.00E+00
1,1,1,0,1,0,1,1,7.37E-01,1.00E+00
0,0,0,0,0,0,0,0,7.13E-07,0.00E+00
0,1,0,0,0,0,0,0,1.78E-03,0.00E+00
0,0,0,0,0,0,0,0,9.36E-01,1.00E+00
1,1,1,0,0,0,0,1,2.65E-01,1.00E+00
1,1,1,0,1,1,1,1,1.41E-04,0.00E+00
1,1,1,0,1,1,0,1,4.80E-01,1.00E+00
1,0,0,0,0,0,0,0,1.20E-01,0.00E+00
0,0,0,0,0,0,0,0,1.25E-05,0.00E+00
1,1,1,0,1,1,1,1,9.94E-01,1.00E+00
0,1,1,0,1,1,1,1,9.99E-01,1.00E+00
1,1,0,0,0,1,0,0,7.71E-01,1.00E+00
0,0,0,0,0,0,0,0,8.49E-04,0.00E+00
0,0,0,0,0,0,0,0,9.37E-01,1.00E+00
1,0,1,0,1,1,1,1,8.61E-01,1.00E+00
0,0,0,0,0,0,0,0,8.30E-01,1.00E+00
1,1,1,0,1,1,1,1,6.62E-01,1.00E+00
0,1,1,0,1,1,0,1,9.51E-01,1.00E+00
1,1,1,0,1,1,1,1,9.03E-01,1.00E+00
1,1,1,0,1,1,0,1,1.43E-04,0.00E+00
1,1,1,0,0,1,1,1,9.36E-01,1.00E+00
1,1,1,0,1,1,1,1,9.24E-01,1.00E+00
1,1,1,0,1,1,1,1,8.11E-01,0.00E+00
1,1,0,0,0,1,0,1,8.30E-04,0.00E+00
0,0,0,0,0,0,0,0,4.56E-03,0.00E+00
1,1,0,0,0,0,0,0,9.52E-01,1.00E+00
1,0,1,0,1,1,1,1,4.14E-01,0.00E+00
0,0,0,0,0,0,0,0,6.69E-05,0.00E+00
0,0,1,0,1,1,1,1,4.17E-02,0.00E+00
0,0,0,0,0,0,0,0,3.66E-06,0.00E+00
0,0,0,0,0,0,0,0,3.07E-02,0.00E+00
0,0,0,0,0,0,0,0,2.95E-01,1.00E+00
1,1,1,0,0,1,0,1,9.78E-01,1.00E+00
1,1,1,0,1,1,1,1,1.66E-02,0.00E+00
0,0,0,0,0,0,0,0,8.93E-04,0.00E+00
0,0,0,0,0,0,0,0,1.00E+00,1.00E+00
1,1,1,0,1,1,1,1,9.03E-01,0.00E+00
0,0,0,0,0,0,0,0,8.59E-01,1.00E+00
1,1,1,0,1,1,1,1,2.52E-03,0.00E+00
1,1,1,0,1,1,1,1,7.63E-02,0.00E+00
0,0,1,0,1,1,1,1,4.14E-01,1.00E+00
1,1,0,0,0,0,0,0,1.85E-03,1.00E+00
1,1,0,0,0,1,0,1,2.54E-01,0.00E+00
0,0,0,0,1,1,1,1,2.70E-03,0.00E+00
1,1,1,0,1,1,1,1,1.06E-02,1.00E+00
1,1,1,0,1,1,1,1,2.46E-05,0.00E+00
1,1,1,0,1,1,1,1,9.02E-01,1.00E+00
1,0,0,0,0,0,0,0,1.79E-03,1.00E+00
0,0,0,0,0,0,0,0,8.86E-01,1.00E+00
0,0,0,0,0,0,0,0,9.40E-04,0.00E+00
1,1,1,0,1,0,0,1,9.18E-01,1.00E+00
0,0,0,0,0,0,0,0,5.14E-06,0.00E+00
0,0,0,0,0,0,0,0,8.66E-01,1.00E+00
1,0,0,0,1,1,1,1,1.03E-02,0.00E+00
0,1,0,0,0,0,0,0,3.18E-01,1.00E+00
1,1,1,0,1,1,1,1,4.75E-01,1.00E+00
1,1,1,0,1,1,1,1,3.92E-01,1.00E+00
1,0,1,0,1,1,1,1,7.99E-01,1.00E+00
1,1,1,0,1,1,1,1,2.09E-01,1.00E+00
0,0,0,0,0,0,0,0,8.90E-01,1.00E+00
0,0,0,0,0,0,0,0,9.99E-01,1.00E+00
0,0,0,0,0,0,0,0,8.18E-05,0.00E+00
1,1,1,0,1,0,1,1,9.20E-01,1.00E+00
0,0,0,0,0,0,0,0,2.51E-07,0.00E+00
0,0,0,0,0,0,0,0,9.51E-01,1.00E+00
0,1,0,0,1,1,0,0,9.98E-01,1.00E+00
1,1,1,0,1,1,1,1,7.80E-02,1.00E+00
1,1,0,1,1,1,0,1,9.24E-01,1.00E+00
1,1,0,0,1,1,0,0,4.58E-04,0.00E+00
1,1,1,0,1,1,1,1,6.47E-07,0.00E+00
0,1,0,0,0,0,0,0,1.46E-01,0.00E+00
0,0,0,0,0,0,0,0,3.84E-01,0.00E+00
0,1,1,0,0,1,0,1,7.47E-01,1.00E+00
1,1,0,0,0,0,0,0,6.86E-01,1.00E+00
0,0,0,0,0,0,0,0,2.72E-04,0.00E+00
0,0,0,0,0,0,0,0,7.82E-03,0.00E+00
0,0,1,0,1,0,1,1,2.02E-05,0.00E+00
1,1,1,0,1,1,1,1,3.01E-02,0.00E+00
1,1,1,0,1,1,1,1,3.81E-04,0.00E+00
0,1,0,0,1,0,0,0,9.22E-04,0.00E+00
1,1,1,0,1,1,0,1,1.40E-02,0.00E+00
0,0,0,0,1,0,0,0,4.34E-01,0.00E+00
1,1,1,0,1,1,1,1,1.71E-05,0.00E+00
1,1,1,0,1,1,1,1,5.48E-01,0.00E+00
1,0,0,0,0,0,0,0,7.65E-01,1.00E+00
0,1,1,0,1,1,1,1,7.47E-02,1.00E+00
1,1,0,0,0,0,0,1,9.55E-01,1.00E+00
1,0,0,0,0,1,0,0,8.81E-06,0.00E+00
0,0,0,0,0,0,0,0,8.68E-01,1.00E+00
1,1,0,0,1,1,1,0,5.57E-01,1.00E+00
1,1,0,0,1,1,1,0,5.72E-01,1.00E+00
0,0,0,0,1,1,0,1,2.49E-02,0.00E+00
0,0,0,0,0,0,0,0,8.61E-01,1.00E+00
1,1,1,0,1,1,1,1,7.29E-03,0.00E+00
0,0,0,0,0,0,0,0,1.44E-01,0.00E+00
0,0,0,0,0,0,0,0,8.85E-01,1.00E+00
0,0,0,0,0,0,0,0,3.00E-02,0.00E+00
0,0,0,0,0,0,0,0,8.56E-05,0.00E+00
0,0,0,0,0,0,0,0,7.95E-01,0.00E+00
0,0,0,0,0,0,0,0,2.13E-01,0.00E+00
1,1,1,0,1,1,1,1,7.34E-01,1.00E+00
1,1,1,0,1,1,1,1,7.65E-01,1.00E+00
1,0,0,0,0,1,1,0,7.27E-01,1.00E+00
1,1,1,1,1,1,1,1,9.59E-03,0.00E+00
1,1,0,0,0,1,0,0,1.57E-01,0.00E+00
1,1,1,0,1,1,1,1,9.13E-01,1.00E+00
1,1,1,0,0,1,0,1,9.98E-01,1.00E+00
1,1,1,0,1,0,1,1,2.34E-03,0.00E+00
0,0,0,0,1,1,0,0,4.43E-01,1.00E+00
1,1,1,0,1,1,1,1,7.77E-01,0.00E+00
0,0,0,0,0,0,0,0,1.39E-02,0.00E+00
1,1,1,0,1,1,1,1,6.68E-05,0.00E+00
0,0,0,0,0,0,0,0,7.28E-01,1.00E+00
0,0,0,0,0,0,0,0,4.96E-02,0.00E+00
1,0,0,0,0,0,0,0,8.47E-01,1.00E+00
0,0,0,0,0,0,0,0,2.26E-02,1.00E+00
1,1,1,0,1,1,1,1,1.94E-05,0.00E+00
1,0,0,0,0,0,0,0,3.26E-06,0.00E+00
0,1,1,0,1,1,1,1,3.89E-05,0.00E+00
0,0,0,0,0,0,0,0,9.94E-01,1.00E+00
1,1,0,0,0,1,0,0,9.32E-01,1.00E+00
0,0,0,0,0,0,0,0,1.80E-01,0.00E+00
0,1,1,0,1,1,1,1,9.82E-01,1.00E+00
0,0,0,0,0,0,0,0,9.32E-01,1.00E+00
0,0,0,0,0,0,0,0,5.92E-02,0.00E+00
1,1,1,0,1,1,1,1,1.84E-03,0.00E+00
0,0,0,0,0,0,0,0,3.47E-05,0.00E+00
0,0,0,0,0,0,0,0,7.12E-01,1.00E+00
0,0,0,0,0,0,0,0,6.25E-01,1.00E+00
0,0,0,0,0,0,0,0,9.29E-01,1.00E+00
1,1,1,0,1,1,0,1,9.80E-03,0.00E+00
1,1,1,0,1,1,1,1,8.04E-02,0.00E+00
0,0,0,0,0,0,0,0,8.52E-02,0.00E+00
1,1,1,0,1,1,1,1,3.42E-01,0.00E+00
0,0,0,0,0,0,0,0,9.87E-02,0.00E+00
1,1,1,0,1,1,1,1,1.17E-03,0.00E+00
1,1,1,0,1,1,1,1,1.37E-04,0.00E+00
0,0,0,0,0,0,0,0,9.11E-01,1.00E+00
0,0,0,0,0,0,0,0,6.93E-01,1.00E+00
0,0,0,0,0,0,0,0,1.80E-01,0.00E+00
1,1,1,0,0,1,1,1,5.18E-01,1.00E+00
1,1,1,0,1,1,1,1,2.51E-01,1.00E+00
0,0,0,0,0,0,0,0,5.68E-04,0.00E+00
1,1,0,0,0,1,0,1,7.61E-02,0.00E+00
1,0,1,0,1,1,1,1,9.21E-01,1.00E+00
1,1,1,0,1,1,1,1,6.67E-01,1.00E+00
1,0,1,0,1,1,1,1,9.23E-01,1.00E+00
0,0,0,0,0,0,0,0,9.92E-01,1.00E+00
1,0,1,0,1,1,1,1,2.98E-05,0.00E+00
1,1,1,0,1,1,0,1,3.80E-04,0.00E+00
0,1,1,0,1,1,0,1,4.83E-01,1.00E+00
1,1,0,0,1,1,0,0,6.32E-01,1.00E+00
0,0,0,0,0,0,0,0,7.91E-01,0.00E+00
1,1,1,0,1,0,1,1,6.58E-01,0.00E+00
0,0,0,0,0,0,0,0,1.54E-02,1.00E+00
1,1,1,0,1,1,0,1,9.91E-01,1.00E+00
0,0,0,0,1,0,1,0,1.00E+00,1.00E+00
0,0,0,0,0,0,0,0,5.09E-05,0.00E+00
1,1,0,0,0,1,0,0,8.28E-01,1.00E+00
0,0,0,0,0,0,0,0,8.69E-01,1.00E+00
1,1,1,0,1,1,0,1,1.42E-04,0.00E+00
0,0,0,0,0,0,0,0,6.49E-03,1.00E+00
0,0,0,0,0,0,0,0,9.32E-01,1.00E+00
0,0,0,0,0,0,0,0,8.94E-01,1.00E+00
0,0,0,0,0,0,0,0,7.92E-01,1.00E+00
1,1,1,0,1,1,1,1,1.62E-01,1.00E+00
1,1,1,0,0,1,0,1,9.66E-01,1.00E+00
0,0,0,0,0,0,0,0,6.26E-05,0.00E+00
0,0,0,0,0,0,0,0,4.53E-01,1.00E+00
1,1,1,0,1,1,1,1,8.57E-01,1.00E+00
1,1,1,0,1,1,1,1,3.77E-01,0.00E+00
1,1,1,0,1,1,1,1,9.95E-01,1.00E+00
0,0,0,0,0,0,0,0,1.38E-03,0.00E+00
0,0,0,0,0,1,0,1,9.97E-01,1.00E+00
1,0,0,0,1,0,1,1,7.88E-06,0.00E+00
1,1,0,0,1,0,0,0,9.83E-01,1.00E+00
1,1,1,0,1,1,1,1,8.67E-01,1.00E+00
1,1,1,0,0,1,0,1,9.59E-01,1.00E+00
1,1,1,0,1,1,1,1,8.23E-01,0.00E+00
1,1,1,0,1,1,1,1,4.96E-04,0.00E+00
0,0,0,0,1,1,0,1,9.94E-01,1.00E+00
0,0,1,0,1,1,1,1,7.03E-01,1.00E+00
0,1,0,0,0,0,0,0,3.74E-02,0.00E+00
1,1,1,0,1,1,1,1,1.23E-04,0.00E+00
0,0,0,0,0,0,0,0,1.28E-01,0.00E+00
1,1,0,0,1,1,0,1,9.15E-01,1.00E+00
0,0,0,0,0,1,0,0,2.63E-05,0.00E+00
0,0,0,0,0,0,0,0,1.21E-01,0.00E+00
0,1,0,0,0,1,0,1,8.58E-01,1.00E+00
1,1,1,0,1,1,0,1,3.58E-05,0.00E+00
0,0,0,0,0,0,0,0,7.69E-06,0.00E+00
1,1,1,0,1,1,1,1,5.33E-01,1.00E+00
1,0,0,0,1,1,0,1,9.27E-01,0.00E+00
1,1,1,0,1,1,1,1,3.39E-01,0.00E+00
0,0,0,0,0,0,0,0,8.27E-01,1.00E+00
1,1,1,0,1,1,1,1,1.80E-04,0.00E+00
1,0,1,0,1,1,1,1,5.85E-01,1.00E+00
1,1,1,0,1,1,1,1,9.05E-01,1.00E+00
0,0,0,0,0,0,0,0,2.57E-04,0.00E+00
1,1,1,0,1,1,1,1,5.79E-01,1.00E+00
1,1,1,0,1,1,1,1,7.26E-01,1.00E+00
0,0,0,0,1,1,0,0,1.67E-03,0.00E+00
1,1,1,0,1,1,1,1,1.77E-02,0.00E+00
1,1,1,0,1,1,1,1,9.65E-01,1.00E+00
1,0,1,0,1,1,1,1,9.13E-01,1.00E+00
0,0,0,0,0,0,0,0,2.37E-01,1.00E+00
1,1,1,0,1,1,1,1,5.79E-02,0.00E+00
1,0,0,0,0,0,0,0,7.32E-04,0.00E+00
1,1,1,0,0,1,0,1,7.74E-01,1.00E+00
1,0,0,0,0,0,0,0,1.46E-02,0.00E+00
1,1,0,0,0,0,0,1,2.82E-01,0.00E+00
1,1,1,0,1,1,1,1,8.49E-01,1.00E+00
1,1,1,0,1,1,0,1,2.67E-02,1.00E+00
0,0,0,0,1,0,0,0,3.49E-01,0.00E+00
1,1,1,0,1,1,1,1,7.49E-04,0.00E+00
0,0,0,0,0,0,0,0,4.22E-01,0.00E+00
0,0,0,0,0,0,0,0,9.60E-01,1.00E+00
0,0,0,0,0,0,0,0,9.71E-02,1.00E+00
1,1,1,0,1,1,1,1,1.37E-03,0.00E+00
1,1,1,0,1,1,0,1,7.98E-01,1.00E+00
0,0,0,0,0,0,0,0,8.60E-01,1.00E+00
0,0,0,0,0,0,0,0,8.71E-03,0.00E+00
0,0,0,0,0,0,0,0,3.52E-01,0.00E+00
1,0,0,0,1,1,0,0,4.78E-04,0.00E+00
1,1,1,0,1,1,1,1,9.82E-01,1.00E+00
1,0,1,0,1,1,1,1,9.16E-01,1.00E+00
0,0,0,0,0,0,0,0,9.61E-01,1.00E+00
0,1,0,0,0,1,0,0,2.81E-05,0.00E+00
0,0,1,0,1,0,1,1,9.94E-01,1.00E+00
1,1,1,0,1,1,0,1,4.77E-03,0.00E+00
0,0,0,0,0,0,0,0,4.34E-03,1.00E+00
1,0,1,0,1,1,1,1,5.61E-01,1.00E+00
1,1,1,0,1,1,1,1,7.55E-01,1.00E+00
1,0,1,0,1,1,1,1,1.44E-02,0.00E+00
1,0,0,0,1,1,0,0,7.66E-05,0.00E+00
1,1,1,0,1,1,1,1,1.00E+00,1.00E+00
1,0,1,0,1,0,1,1,8.11E-01,1.00E+00
1,1,1,0,1,1,1,1,2.27E-07,0.00E+00
0,1,1,0,1,1,1,1,2.31E-01,0.00E+00
1,0,1,0,1,1,1,1,8.99E-01,1.00E+00
0,1,0,0,0,0,0,0,1.73E-01,0.00E+00
1,1,1,0,0,1,1,1,6.09E-01,1.00E+00
1,1,1,0,1,1,1,1,7.36E-02,0.00E+00
1,1,1,0,1,1,1,1,8.87E-02,1.00E+00
0,0,0,0,1,0,1,1,8.93E-01,1.00E+00
0,0,0,0,0,0,0,0,9.44E-01,0.00E+00
1,1,1,0,1,1,1,1,9.68E-01,1.00E+00
1,1,0,0,1,1,0,1,2.04E-03,0.00E+00
1,1,1,0,1,1,1,1,1.00E+00,1.00E+00
1,1,1,0,1,1,0,1,4.43E-03,0.00E+00
0,0,0,0,0,0,0,0,2.93E-02,0.00E+00
1,1,0,0,0,0,0,0,8.60E-01,1.00E+00
1,0,1,0,1,0,1,1,3.80E-02,1.00E+00
1,1,1,0,1,1,1,1,1.71E-01,0.00E+00
0,0,0,0,0,0,0,0,3.57E-05,0.00E+00
0,0,0,0,0,0,0,0,4.87E-01,1.00E+00
0,0,0,0,0,0,0,0,2.37E-03,0.00E+00
0,0,0,0,0,0,0,0,5.93E-02,0.00E+00
0,1,0,0,1,1,0,1,1.14E-01,1.00E+00
0,0,0,0,0,0,0,0,7.55E-03,1.00E+00
0,0,0,0,0,0,0,0,8.86E-05,0.00E+00
1,1,1,0,1,1,0,1,1.73E-01,1.00E+00
1,1,1,0,1,1,1,1,2.75E-01,0.00E+00
0,0,0,0,0,0,0,0,9.37E-01,1.00E+00
1,1,0,0,0,1,0,1,1.41E-04,0.00E+00
0,0,0,0,0,0,0,0,1.43E-05,0.00E+00
0,0,0,0,0,0,0,0,9.27E-01,1.00E+00
1,1,0,0,1,1,0,1,6.68E-01,0.00E+00
0,0,0,0,0,0,0,0,1.60E-03,0.00E+00
1,1,1,0,0,1,1,1,7.10E-01,1.00E+00
0,0,0,0,0,0,0,0,9.02E-01,1.00E+00
0,0,0,0,0,0,0,0,7.02E-02,0.00E+00
0,0,0,0,1,0,1,0,9.28E-01,1.00E+00
0,1,1,0,1,1,1,1,2.83E-05,0.00E+00
0,0,0,0,0,0,0,0,2.61E-03,0.00E+00
1,1,1,0,1,1,1,1,2.85E-01,0.00E+00
1,1,1,0,1,1,1,1,6.55E-01,1.00E+00
1,1,1,0,1,1,1,1,6.54E-01,0.00E+00
1,1,1,0,1,1,1,1,8.60E-01,1.00E+00
0,0,0,0,1,0,0,0,8.33E-01,1.00E+00
1,1,1,0,1,1,0,1,8.35E-01,1.00E+00
1,1,1,0,1,1,1,1,1.20E-01,0.00E+00
1,1,1,0,1,1,1,1,2.47E-02,0.00E+00
0,0,0,0,0,0,0,0,4.09E-03,0.00E+00
