DT,KNN,SVM_L,SVM_RBF,RFC,ABC,QDAC,LogReg,Deep Net,Target
1,1,1,0,1,1,1,1,4.37E-06,0.00E+00
0,0,0,0,0,0,0,0,2.02E-02,0.00E+00
1,1,1,0,1,1,1,1,8.82E-01,1.00E+00
1,1,1,0,1,1,1,1,8.56E-01,1.00E+00
1,0,1,0,1,1,1,1,3.18E-02,0.00E+00
0,0,0,0,0,0,0,0,9.48E-01,1.00E+00
0,0,0,0,0,0,0,0,6.40E-01,1.00E+00
1,1,1,0,1,1,1,1,9.11E-01,1.00E+00
1,1,1,0,1,1,1,1,8.93E-01,1.00E+00
0,1,1,0,1,1,1,1,2.03E-04,0.00E+00
1,1,1,0,1,1,0,1,1.08E-02,0.00E+00
0,0,0,0,0,0,0,0,9.25E-01,1.00E+00
0,1,1,0,1,1,1,1,1.13E-02,0.00E+00
0,0,0,0,0,0,0,0,8.08E-01,1.00E+00
1,1,1,0,0,1,1,1,3.89E-03,0.00E+00
0,0,1,0,1,0,1,1,8.36E-01,1.00E+00
0,0,0,0,0,0,0,0,3.88E-01,1.00E+00
1,1,1,0,0,1,0,1,8.73E-01,1.00E+00
1,1,1,0,1,1,0,1,9.20E-01,1.00E+00
0,0,0,0,0,0,0,0,5.89E-02,1.00E+00
1,0,1,0,1,1,0,1,8.35E-01,1.00E+00
1,0,0,0,1,1,1,1,9.67E-01,1.00E+00
1,0,1,0,1,1,1,1,3.04E-01,1.00E+00
0,0,0,0,0,0,0,0,4.16E-01,1.00E+00
0,0,0,0,0,0,0,0,8.78E-01,1.00E+00
1,1,0,0,0,1,0,1,6.15E-01,1.00E+00
1,1,1,0,1,1,1,1,9.25E-01,1.00E+00
0,0,0,0,0,0,0,0,6.58E-06,0.00E+00
1,1,1,0,1,1,1,1,5.06E-01,1.00E+00
0,0,0,0,0,0,0,0,2.12E-04,0.00E+00
1,1,1,0,1,1,1,1,1.41E-01,0.00E+00
0,0,0,0,0,0,0,0,9.20E-03,0.00E+00
1,1,1,0,1,0,1,1,1.83E-05,0.00E+00
1,1,1,0,1,1,1,1,1.83E-03,0.00E+00
1,1,0,0,1,1,1,1,3.57E-02,0.00E+00
0,0,0,0,0,0,0,0,5.72E-02,0.00E+00
1,1,1,0,1,1,1,1,6.58E-01,1.00E+00
0,0,0,0,0,0,0,0,7.87E-01,1.00E+00
0,0,0,0,0,0,0,0,9.34E-01,1.00E+00
0,0,0,0,0,0,0,0,2.58E-02,0.00E+00
0,0,0,0,0,0,0,0,6.50E-01,1.00E+00
1,1,0,0,1,0,0,0,8.52E-01,0.00E+00
1,0,1,0,1,1,1,1,6.90E-01,0.00E+00
0,1,0,0,0,1,0,0,2.99E-02,0.00E+00
1,0,0,0,0,0,0,0,2.74E-01,0.00E+00
1,1,1,0,1,1,1,1,9.09E-01,1.00E+00
1,1,0,0,0,0,0,0,6.00E-02,0.00E+00
1,1,1,0,1,1,1,1,3.60E-05,0.00E+00
1,1,0,0,1,1,0,0,9.20E-01,1.00E+00
0,0,0,0,0,0,0,0,4.69E-05,0.00E+00
1,0,0,0,0,0,0,0,5.53E-01,1.00E+00
1,1,1,0,1,1,0,1,1.20E-04,0.00E+00
0,0,0,0,0,0,0,0,9.28E-01,1.00E+00
1,1,1,0,0,1,1,1,1.70E-04,0.00E+00
0,0,0,0,0,0,0,0,3.26E-04,0.00E+00
0,1,1,0,1,1,1,1,6.07E-06,0.00E+00
0,0,0,0,1,0,0,0,1.99E-01,0.00E+00
1,1,1,0,1,1,1,1,6.63E-01,1.00E+00
1,0,0,0,1,1,0,1,8.14E-01,1.00E+00
0,0,0,0,0,0,0,0,8.49E-01,1.00E+00
1,1,1,0,1,1,1,1,4.11E-01,1.00E+00
0,1,0,0,0,0,0,0,1.87E-03,1.00E+00
0,0,0,0,0,0,0,0,2.06E-02,0.00E+00
0,0,0,0,0,0,0,0,5.11E-02,1.00E+00
1,1,1,0,1,1,1,1,1.47E-02,0.00E+00
0,0,0,0,0,0,0,0,8.15E-06,0.00E+00
1,1,0,0,0,0,0,0,3.06E-04,0.00E+00
1,1,1,0,1,1,1,1,9.99E-01,1.00E+00
1,0,0,0,0,0,1,0,5.92E-01,1.00E+00
0,0,0,0,0,0,0,0,2.31E-01,1.00E+00
1,1,1,0,1,1,1,1,6.60E-04,0.00E+00
1,0,0,0,1,1,0,0,4.25E-03,0.00E+00
0,0,0,0,0,0,0,0,3.81E-01,0.00E+00
1,1,1,0,1,1,1,1,1.85E-04,0.00E+00
0,0,0,0,0,0,0,0,6.49E-01,1.00E+00
0,0,0,0,0,0,0,0,1.28E-03,1.00E+00
0,0,1,0,1,1,1,1,7.27E-05,0.00E+00
1,1,1,0,1,1,0,1,7.13E-06,0.00E+00
1,1,1,0,1,1,1,1,9.54E-01,1.00E+00
1,1,1,0,1,1,1,1,1.05E-02,0.00E+00
1,1,1,0,1,1,0,1,6.72E-03,0.00E+00
0,0,0,0,0,0,0,0,9.41E-01,1.00E+00
1,1,1,0,1,1,1,1,1.25E-01,0.00E+00
1,1,1,0,1,1,1,1,8.34E-01,1.00E+00
1,1,1,0,1,1,0,1,1.17E-04,0.00E+00
0,0,0,0,0,0,0,0,9.51E-01,1.00E+00
1,1,0,0,1,0,0,0,9.01E-01,1.00E+00
1,0,1,0,0,1,0,1,5.16E-02,0.00E+00
1,1,1,0,1,1,1,1,1.93E-04,0.00E+00
1,1,0,0,1,0,0,1,3.30E-01,0.00E+00
0,0,0,0,0,0,0,0,8.74E-01,1.00E+00
1,1,1,0,1,1,1,1,8.09E-01,1.00E+00
0,0,0,0,1,0,0,0,4.87E-02,0.00E+00
1,0,1,0,1,1,1,1,2.37E-02,0.00E+00
1,1,1,0,1,1,1,1,5.58E-01,1.00E+00
1,0,1,0,0,1,1,1,8.83E-01,1.00E+00
1,1,1,0,1,1,1,1,8.84E-01,1.00E+00
1,1,1,0,1,1,1,1,5.90E-02,0.00E+00
0,0,0,0,0,0,0,0,9.53E-01,1.00E+00
1,0,0,0,0,1,0,1,1.00E+00,1.00E+00
1,1,1,0,1,1,1,1,9.61E-01,1.00E+00
1,1,1,0,1,1,1,1,1.46E-03,0.00E+00
0,0,0,0,0,0,0,0,8.61E-01,1.00E+00
1,1,1,0,1,1,1,1,9.45E-01,1.00E+00
0,0,0,0,0,0,0,0,5.11E-01,1.00E+00
1,1,1,0,0,1,1,1,8.66E-02,0.00E+00
1,0,1,0,1,1,1,1,4.51E-01,1.00E+00
0,0,0,0,0,0,0,0,3.57E-01,0.00E+00
0,0,0,0,0,0,0,0,4.80E-06,0.00E+00
1,0,0,0,1,1,0,0,4.99E-01,1.00E+00
1,1,1,0,1,1,1,1,9.11E-01,1.00E+00
1,0,1,0,0,1,1,1,8.87E-01,0.00E+00
1,1,1,0,1,1,1,1,2.38E-01,0.00E+00
1,0,0,0,0,0,0,0,8.40E-05,0.00E+00
1,1,1,0,1,0,1,1,9.47E-05,0.00E+00
0,1,0,0,1,0,0,0,3.37E-02,0.00E+00
1,1,0,0,1,1,0,1,9.61E-01,1.00E+00
1,1,1,0,1,1,1,1,8.74E-01,1.00E+00
0,0,0,0,0,0,0,0,1.32E-02,0.00E+00
0,0,0,0,0,0,0,0,2.14E-01,0.00E+00
0,0,0,0,0,0,0,0,8.90E-03,1.00E+00
0,0,0,0,0,0,0,0,9.72E-01,1.00E+00
0,0,0,0,0,0,0,0,6.13E-01,1.00E+00
0,0,0,0,0,0,0,0,9.39E-01,1.00E+00
1,1,1,0,1,1,0,1,8.96E-01,1.00E+00
1,1,1,0,1,1,1,1,8.25E-01,1.00E+00
1,1,1,0,1,1,0,1,8.38E-01,1.00E+00
0,1,0,0,1,1,0,1,3.65E-01,1.00E+00
0,0,0,0,0,0,0,0,1.47E-05,0.00E+00
0,0,0,0,0,0,0,0,1.70E-04,0.00E+00
0,1,1,0,1,1,1,1,9.28E-01,1.00E+00
0,0,0,0,0,0,0,0,7.06E-05,0.00E+00
0,0,0,0,0,0,0,0,4.37E-01,1.00E+00
1,1,1,0,1,1,1,1,2.08E-01,0.00E+00
1,1,1,0,1,1,1,1,4.48E-04,0.00E+00
0,0,0,0,0,0,0,0,9.64E-01,1.00E+00
0,1,0,0,0,1,0,0,1.58E-05,0.00E+00
0,0,0,0,0,0,0,0,6.22E-01,1.00E+00
0,0,0,0,0,0,0,0,6.82E-01,1.00E+00
1,1,1,0,1,1,0,1,1.23E-01,0.00E+00
1,1,1,0,1,1,1,1,9.61E-01,1.00E+00
0,0,0,0,0,0,0,0,8.56E-04,0.00E+00
1,0,0,0,0,0,0,0,1.00E+00,1.00E+00
0,1,0,0,0,0,0,0,5.68E-01,0.00E+00
1,1,1,0,1,1,1,1,6.95E-01,0.00E+00
0,0,1,0,1,0,1,1,7.53E-01,1.00E+00
0,0,0,0,0,0,0,0,3.28E-04,0.00E+00
1,1,0,0,0,1,0,1,7.54E-02,0.00E+00
1,1,1,0,1,1,1,1,1.71E-03,0.00E+00
1,1,1,0,1,1,0,1,2.97E-04,0.00E+00
1,1,1,0,1,1,1,1,1.64E-03,0.00E+00
0,0,0,0,0,0,0,0,1.69E-01,0.00E+00
0,0,0,0,0,0,0,0,7.50E-01,1.00E+00
0,0,0,0,0,0,0,0,8.71E-01,1.00E+00
0,0,0,0,0,0,0,0,1.26E-01,0.00E+00
1,1,1,0,1,1,1,1,2.54E-04,0.00E+00
0,0,0,0,1,1,0,1,5.13E-03,1.00E+00
0,0,0,0,0,0,0,0,1.57E-06,0.00E+00
0,0,0,0,0,0,0,0,1.04E-03,0.00E+00
0,0,0,0,0,0,0,0,7.65E-03,0.00E+00
0,0,0,0,0,1,0,0,3.62E-06,0.00E+00
0,0,0,0,0,0,0,0,9.39E-02,0.00E+00
1,0,1,0,0,1,0,1,7.84E-01,0.00E+00
1,1,1,0,1,1,0,1,4.58E-05,0.00E+00
0,0,0,0,0,0,0,0,9.75E-01,1.00E+00
1,1,1,0,1,1,1,1,4.25E-03,0.00E+00
0,0,0,0,0,0,0,0,8.81E-01,1.00E+00
1,1,1,0,1,1,1,1,8.77E-01,1.00E+00
0,0,0,0,0,0,0,0,2.77E-05,0.00E+00
0,1,1,0,1,1,1,1,1.49E-05,0.00E+00
0,0,0,0,0,0,0,0,2.35E-06,0.00E+00
0,0,0,0,0,0,0,0,6.78E-01,1.00E+00
1,0,0,0,1,1,1,1,1.01E-01,0.00E+00
1,1,1,0,1,1,1,1,5.16E-01,0.00E+00
0,0,0,0,0,0,0,0,4.13E-01,1.00E+00
0,0,0,0,0,1,0,0,3.05E-03,0.00E+00
1,1,1,0,1,1,1,1,2.16E-04,0.00E+00
0,1,0,0,0,1,0,1,6.69E-01,1.00E+00
0,0,0,0,0,0,0,0,3.46E-03,0.00E+00
0,0,0,0,0,0,0,0,5.37E-02,1.00E+00
1,1,0,0,1,0,0,0,6.42E-01,1.00E+00
0,1,0,0,1,0,0,0,8.54E-01,1.00E+00
1,1,1,0,1,1,1,1,3.19E-01,1.00E+00
0,0,0,0,0,0,0,0,4.03E-03,0.00E+00
1,0,0,0,0,1,0,0,6.24E-03,0.00E+00
0,0,0,0,0,0,0,0,9.30E-01,1.00E+00
1,1,1,0,0,1,0,1,1.17E-01,0.00E+00
1,1,1,0,1,1,0,1,7.70E-04,0.00E+00
0,0,0,0,0,0,0,0,6.13E-01,1.00E+00
0,0,0,0,0,1,0,0,7.93E-03,0.00E+00
0,0,0,0,0,0,0,0,1.00E+00,1.00E+00
1,1,1,0,0,1,1,1,8.78E-05,0.00E+00
0,1,0,0,0,0,0,1,1.00E+00,1.00E+00
1,0,0,0,0,0,0,1,7.70E-01,1.00E+00
0,1,0,0,0,0,0,0,1.51E-01,0.00E+00
0,0,0,0,0,0,0,0,3.85E-01,1.00E+00
0,1,1,0,1,1,1,1,7.97E-01,1.00E+00
0,0,0,0,0,0,0,0,3.02E-04,1.00E+00
1,1,1,0,1,1,0,1,1.00E+00,1.00E+00
1,1,0,0,0,1,0,1,3.29E-05,0.00E+00
1,1,1,0,1,1,1,1,8.77E-01,1.00E+00
0,0,0,0,0,0,0,0,5.79E-01,1.00E+00
1,1,1,0,1,1,1,1,8.77E-01,1.00E+00
1,1,1,0,1,1,0,1,8.95E-03,0.00E+00
1,0,0,0,0,0,0,0,5.53E-01,1.00E+00
1,1,1,0,1,1,0,1,8.61E-05,0.00E+00
1,1,1,0,1,1,1,1,1.13E-04,0.00E+00
0,1,1,0,0,1,0,1,8.11E-01,1.00E+00
1,0,0,0,0,0,0,0,2.58E-04,0.00E+00
0,0,0,0,0,0,0,0,1.06E-01,0.00E+00
0,0,0,0,0,0,0,0,7.16E-02,0.00E+00
0,1,1,0,0,1,0,1,4.93E-01,0.00E+00
1,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,0,1,0,1,0,1,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,0,1,0,1,,
0,0,0,0,1,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,0,0,0,1,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,0,0,1,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,0,1,,
1,1,1,0,1,1,1,1,,
0,1,0,0,1,0,0,0,,
0,0,0,0,0,0,0,0,,
1,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
1,1,1,0,0,1,0,1,,
1,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,1,0,1,1,0,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
1,0,1,0,1,1,1,1,,
1,1,0,0,0,1,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,0,1,,
1,1,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,0,1,,
1,1,1,0,1,1,1,1,,
1,1,1,0,0,1,1,1,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
1,1,0,0,0,1,0,1,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,0,0,1,1,0,0,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,0,1,,
0,0,0,0,0,1,0,1,,
0,1,1,0,0,1,1,1,,
1,0,0,0,0,1,0,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,0,1,0,1,,
0,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,0,1,0,0,1,0,1,,
1,1,1,0,1,1,1,1,,
1,0,1,0,1,1,1,1,,
1,1,1,0,0,1,1,1,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
1,1,0,0,0,0,0,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,0,1,0,1,,
1,1,1,0,1,1,1,1,,
1,0,1,0,1,1,1,1,,
1,1,0,0,0,1,0,1,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
1,0,0,0,1,1,0,1,,
1,1,1,0,1,1,0,1,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,0,1,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
1,1,0,0,1,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,1,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,1,0,0,0,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
1,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,0,0,0,1,1,1,,
0,0,0,0,0,0,0,0,,
0,1,1,0,0,1,0,1,,
0,1,0,0,1,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,1,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
0,0,1,0,1,1,1,1,,
0,0,0,0,1,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,0,0,1,1,0,0,,
1,0,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,1,0,0,1,0,0,1,,
1,1,0,0,0,1,0,1,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
0,1,0,0,0,0,0,0,,
1,1,1,0,0,1,0,1,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,1,1,,
0,1,0,0,0,0,0,1,,
0,1,1,0,1,1,1,1,,
0,1,1,0,1,1,1,1,,
1,0,0,0,0,1,0,1,,
0,0,0,0,1,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,0,0,0,1,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
1,1,0,0,0,1,0,1,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,0,1,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,1,1,,
0,0,0,0,1,1,0,1,,
0,0,0,0,0,0,0,0,,
1,1,0,0,1,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,1,0,0,0,,
1,1,1,0,1,1,1,1,,
1,0,0,0,1,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,1,0,0,0,1,1,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,1,1,,
0,1,1,0,0,1,1,1,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,0,1,,
1,0,1,0,1,1,1,1,,
1,1,1,0,1,1,0,1,,
0,0,0,0,0,0,0,0,,
0,1,1,0,1,1,1,1,,
0,1,0,0,0,0,0,0,,
1,1,0,0,1,1,0,0,,
1,1,1,0,0,1,1,1,,
1,1,0,0,1,1,1,1,,
0,1,0,0,0,1,0,0,,
1,1,1,0,1,1,0,1,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,0,1,,
1,1,1,0,1,1,1,1,,
0,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,0,1,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,1,1,,
0,0,0,0,1,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
1,0,0,0,0,1,1,0,,
1,1,0,0,0,1,0,1,,
1,0,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,0,0,1,1,0,1,,
1,0,0,0,0,0,0,0,,
0,1,1,0,1,1,1,1,,
0,0,1,0,1,0,1,1,,
1,1,1,0,0,1,1,1,,
1,0,1,0,0,1,0,1,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,1,0,0,0,,
1,1,1,1,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,1,0,0,0,,
1,1,1,0,1,1,1,1,,
0,0,0,0,1,0,0,0,,
0,0,0,0,0,0,0,0,,
1,0,0,0,1,0,0,0,,
1,1,1,0,1,1,1,1,,
1,0,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
1,1,1,0,0,1,1,1,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,1,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
1,1,1,0,0,1,1,1,,
1,1,0,0,1,1,1,0,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
1,1,1,0,0,1,1,1,,
1,1,1,0,1,1,1,1,,
0,0,0,0,0,0,0,0,,
1,1,1,0,1,1,1,1,,
1,1,0,0,0,0,0,1,,
1,1,1,0,1,1,1,1,,
1,0,0,0,0,0,0,0,,
1,1,1,0,0,1,0,1,,
0,1,0,0,0,1,0,0,,
0,1,1,0,1,0,1,1,,
0,0,1,0,1,1,0,1,,
